\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 163.549475426, 10.7873516067, 163.563566692, 10.785653118, 0.00132177121988, 0.000680907798143, 0.380060335425, 0.00126277611888, 0.000640460090248, 0.142382260048, 58153.4363426, 58153.4366898, 13494.9165957, 12.3661209376, -49.5763290159, 12.2703867363, 8.9426566668, 2.30490353709, 0.135597398872, 1.03112301718, 0.401828412819, 49.9259426084, 0.0217469345201, -0.241013187224, 0.402416454075, 1.24603524217, 8, 0.001000
2, 163.713305292, 10.2478920253, 163.711492126, 10.2450033673, 6.24677898411e-05, 6.1879095089e-05, 0.894209114222, 6.07531401749e-05, 6.28230119126e-05, 0.870277762167, 58153.4363426, 58153.4366898, 270.279157048, 13.3903843813, 12.0705449047, 0.30931967112, 0.444969247084, 0.0232481416059, 0.00793744745852, 0.113918726215, 0.073937086984, 5.83326654232, 0.186128337678, -0.244935056244, 0.200275936944, 1.08366905434, 0, 0.000000
3, 163.72636163, 10.239757347, 163.723305028, 10.2429491341, 4.84471962114e-05, 4.77923334837e-05, 0.959031016788, 7.1301031497e-05, 7.16376504004e-05, 0.98169462934, 58153.4363426, 58153.4366898, 335.179192259, 14.6216060843, 15.5919249232, 0.32420256165, 0.435638026665, 0.0266242192188, 0.00715741460588, 0.130313195015, 0.0776457454591, 8.33380247745, 0.130281010103, 0.12691100671, 0.15166411369, 1.08747097409, 0, 0.000000
4, 163.714201779, 10.2367746556, 163.71028002, 10.2354327608, 0.00025824662234, 0.000244655870526, 0.587344611959, 0.000256202094956, 0.000242453609807, 0.569665498478, 58153.4363426, 58153.4366898, 271.124342359, 15.2229035268, 14.5251624821, 0.737388005172, 1.80058534087, 0.210694471976, 0.0535454311916, 0.278870387196, 0.289163397097, 3.20078888782, 0.339208939674, -0.216023453133, 0.445733300277, 1.24664745029, 0, 0.000000
5, 163.730022669, 10.2251324677, 163.725061576, 10.2279468728, 0.000111017038604, 0.000108360534899, 0.858137616399, 0.000111360423358, 0.000107482186061, 0.850566551839, 58153.4363426, 58153.4366898, 342.428572493, 17.3681042284, 20.0338611108, 0.486258760473, 0.784348494783, 0.055952921155, 0.0100479906115, 0.102918655694, 0.111849383857, 8.00526659261, 0.135627738589, 0.460674207417, 0.17579865797, 1.01267031722, 1, 0.000000
6, 163.738863663, 10.226941825, 163.73646023, 10.2210148205, 0.000604900395302, 0.000611816732014, 0.985691141195, 0.000284863473316, 0.000280144004534, 0.646417753534, 58153.4363426, 58153.4366898, 288.324253517, 17.2610435196, 22.6876311465, 0.232650338007, 3.36742731575, 0.0194701672677, 0.00324604938539, 0.0890078865151, 0.175021785483, 5.01224203924, 0.216616874496, -0.277729895733, 0.278487873542, 0.905166044292, 1, 0.000000
7, 163.723444723, 10.2243203782, 163.717258365, 10.2187155365, 0.000637331298653, 0.000639552138679, 0.926010696646, 0.000642287961941, 0.000640360783883, 0.926175915819, 58153.4363426, 58153.4366898, 1028.58008099, 16.6542331126, 29.4188878185, 2.00171976925, 4.6485882776, 0.641333218777, 0.0778003929606, 0.556526054857, 0.369216434295, 7.77810193664, 0.139588837174, -0.0422558892386, 0.394722457959, 1.31364059253, 0, 0.000000
8, 163.743748492, 10.2190072115, 163.740382349, 10.2209150506, 0.000410107988502, 0.000377524340047, 0.788356909634, 0.000410107992668, 0.000377524425569, 0.788357091896, 58153.4363426, 58153.4366898, 440.094829443, 17.8881260899, 13.5902343838, 1.22512709818, 2.87392170777, 0.438814298148, 0.125501940135, 0.574250953517, 0.39020076652, 4.43722906598, 0.244687887106, 0.0136356837166, 0.460574424268, 1.32975220659, 3, 0.000000
