\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 163.407090792, 10.3967072115, 163.405030067, 10.4009368561, 0.000104322075146, 0.000107062668668, 0.699845068047, 0.000111504247395, 0.00011056745334, 0.780178659804, 58153.4358565, 58153.4362037, 301.670416372, 14.676090179, 16.6728451376, 0.420003817368, 0.774686906415, 0.0645751367119, 0.0142911165323, 0.196915978489, 0.152116381987, 6.49043852693, 0.167282410927, 0.124218070132, 0.226103513185, 1.3804406337, 0, 0.000000
2, 163.412561858, 10.3869371483, 163.412096936, 10.3919198446, 8.51232571087e-05, 8.89627776094e-05, 0.210295364106, 8.41496376318e-05, 8.73681796515e-05, 0.0920000684391, 58153.4358565, 58153.4362037, 316.683683194, 16.6887917908, 17.7873094576, 0.315809905108, 0.625878402037, 0.0282899482715, 0.00528816039378, 0.12860596841, 0.0877465872624, 6.05469512828, 0.179321366601, -0.100168743386, 0.199638713921, 1.22002746363, 0, 0.000000
3, 163.426839026, 10.3853245915, 163.425509903, 10.3801663582, 5.49546100129e-05, 5.39525426984e-05, 0.904304571883, 3.79175101966e-05, 3.79805397723e-05, 0.430384815483, 58153.4358565, 58153.4362037, 397.747929212, 19.7867137689, 18.9174765633, 0.292450138806, 0.329517466896, 0.0195837908449, 0.00370971182827, 0.0941351370232, 0.062392771222, 7.82681720807, 0.138720015543, 0.0288534396862, 0.15210555747, 1.29736100162, 0, 0.000000
4, 163.432249968, 10.3801602472, 163.422100564, 10.3790208295, 0.000175588087321, 0.000168894083456, 0.206091532611, 0.000175589228424, 0.00016889944449, 0.206353033303, 58153.4358565, 58153.4362037, 931.343497781, 19.5911499976, 35.7244246372, 1.00745928837, 1.23155212784, 0.108491622776, 0.0109003133429, 0.0829010252879, 0.105704382324, 7.06412155225, 0.153697271023, -0.00613715929703, 0.186537576811, 1.20794587177, 0, 0.000000
5, 163.441493399, 10.3799625817, 163.440646158, 10.3752962027, 5.91415955022e-05, 6.10432173783e-05, 0.143872453018, 6.41110424484e-05, 6.46021966478e-05, 0.547985777271, 58153.4358565, 58153.4362037, 220.210525292, 18.2011988476, 16.8514079876, 0.264014435728, 0.442554970747, 0.0256847193092, 0.00554359094184, 0.104424227636, 0.0923375372386, 4.89332167968, 0.221881224213, -0.0495638520992, 0.24032789776, 1.21208088007, 1, 0.000000
6, 163.415850181, 10.3729612851, 163.410751636, 10.3764347107, 0.000142203025611, 0.000140447521095, 0.888993859625, 0.000172180124431, 0.000168993301346, 0.941412023009, 58153.4358565, 58153.4362037, 363.774635359, 17.9284005063, 21.6876997911, -0.468759321794, 1.12141674266, 0.0786355132616, 0.0126779510749, 0.18844747194, 0.162184898231, 5.35844393376, 0.202621548005, -0.0335210009043, 0.259536958698, 1.35481068928, 2, 0.000000
7, 163.44041298, 10.3676302563, 163.43652411, 10.3637911969, 0.000389524522776, 0.000393441476484, 0.913569597325, 0.000389524524387, 0.000393441478005, 0.913569598016, 58153.4358565, 58153.4362037, 674.100375211, 15.483628349, 19.2682576716, 1.53846802906, 2.841726554, 0.409525205503, 0.0819182492645, 0.314504845911, 0.282786291182, 3.72076241815, 0.291804765459, -0.382643623207, 0.406347274662, 1.31656671908, 0, 0.000000
8, 163.515904254, 10.3700087257, 163.513398838, 10.364650744, 0.000222120464861, 0.000234541283157, 0.729394159034, 0.000222110282846, 0.000234531504929, 0.729343409332, 58153.4358565, 58153.4362037, 703.149616081, 14.5901652731, 20.9659250982, 0.954834654556, 1.64051354417, 0.183005560096, 0.0318610645636, 0.319939528096, 0.195317349156, 4.78123159157, 0.22708295634, -0.539911459948, 0.299525518014, 1.40314000438, 0, 0.000000
