\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 163.133606508, 10.6664547997, 163.12593054, 10.6604199825, 0.000284714408436, 0.000284613247529, 0.936616246464, 0.000284713949922, 0.00028461272652, 0.936615889938, 58153.4373264, 58153.4376736, 831.65740234, 12.962480452, 34.3506377984, 1.12952818101, 2.03874938451, 0.195910026975, 0.0203077721217, 0.203898812195, 0.176065114282, 8.11638855669, 0.133770851059, 0.070595865108, 0.221118893494, 1.24447676381, 0, 0.000000
2, 163.137840776, 10.6577159161, 163.13134692, 10.6599064816, 0.000461061475018, 0.000427662504727, 0.588343190986, 0.000461061474986, 0.000427662504769, 0.588343191211, 58153.4373264, 58153.4376736, 522.811809118, 14.7509443886, 23.9946230089, 1.34437794888, 3.20148902324, 0.39119345047, 0.0608659941777, 0.18735825334, 0.29695048871, 12.2216704994, 0.0888369723938, 1.15352183089, 0.309954190824, 1.14947073517, 4, 0.000000
3, 163.153878609, 10.6543735853, 163.148950614, 10.6588822834, 0.00050228542966, 0.000493835035784, 0.933167306207, 0.00050228542942, 0.000493835036909, 0.933167306473, 58153.4373264, 58153.4376736, 608.9290382, 11.8881198758, 23.5289212849, 1.40651952862, 3.59628295543, 0.46120738049, 0.0719793428281, 0.40098683347, 0.349614485166, 6.88034005399, 0.15780269525, 0.180945460131, 0.383577865454, 1.28306473457, 0, 0.000000
4, 163.807102845, 10.6550212301, 163.800026572, 10.6553364566, 0.000194184498293, 0.000184399551995, 0.0770708319561, 0.000194686865403, 0.000184753715707, 0.117548063282, 58153.4373264, 58153.4376736, 649.80663587, 10.5575581245, 24.7433516978, 0.825276193567, 1.35761583714, 0.128983369003, 0.0188648086331, 0.240624563981, 0.158061268162, 10.4086870507, 0.104310582062, 0.174693854873, 0.189378092775, 1.27527955, 0, 0.000000
5, 163.831911142, 10.6428188953, 163.829830504, 10.6464836164, 7.43282864298e-05, 7.40168593267e-05, 0.897789377822, 5.70167993485e-05, 5.71579771571e-05, 0.701913545734, 58153.4373264, 58153.4376736, 260.998208508, 12.4397950006, 14.9160591623, 0.361998807789, 0.471283100303, 0.0338480217619, 0.00823331693015, 0.0983177948414, 0.0918539527758, 5.51818456139, 0.196756051321, -0.133805036492, 0.217140720207, 1.30236335073, 5, 0.000000
6, 163.860859191, 10.6411906054, 163.858192728, 10.6394800995, 0.000190854555877, 0.000182517462485, 0.829906933245, 0.000190862461336, 0.000182528628742, 0.829939564695, 58153.4373264, 58153.4376736, 380.61510953, 11.2528287248, 11.1229486294, 0.934040300663, 1.35593623961, 0.19791261282, 0.0697314478804, 0.29235648657, 0.221581306723, 6.29803693349, 0.172392797347, 0.124093040752, 0.280744638535, 1.37103455468, 0, 0.000000
7, 163.866456313, 10.6348012509, 163.862316724, 10.6322034843, 7.4284556762e-05, 7.38599246779e-05, 0.794405086248, 9.84631301229e-05, 9.7819126243e-05, 0.924993463425, 58153.4373264, 58153.4376736, 259.977271767, 11.1538442382, 17.1569606114, 0.391562561503, 0.618469133415, 0.0542287920134, 0.0110684360242, 0.162199712958, 0.132740839659, 6.00331029436, 0.180856252888, 0.0142728828167, 0.224341513595, 1.14607553811, 0, 0.000000
8, 163.890814904, 10.6213462013, 163.888752026, 10.6246526916, 0.000171711122658, 0.000176888402707, 0.832036820735, 0.000171455394288, 0.000176704296838, 0.831129275323, 58153.4373264, 58153.4376736, 326.432824838, 10.2456944325, 13.7851959101, 0.781489651231, 1.2538206597, 0.154699511126, 0.0418768672909, 0.204676850295, 0.200497730874, 5.92188471427, 0.183343016142, 0.0973992192511, 0.271687323321, 1.27092863335, 3, 0.000000
