\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 97.4624294219, 22.6798386283, 97.4419107175, 22.685829857, 0.000426990479871, 0.000412684808563, 0.47679219388, 0.000445292744762, 0.000433472591657, 0.593800527462, 58096.2607407, 58096.2610879, 11552.9221891, 1.90959763164, 70.6107605861, 2.26296787172, 3.07897400197, 0.279577089149, 0.0141015394736, 0.461999766455, 0.125178177986, 93.0860426286, 0.0116637916287, 0.137450289758, 0.125720405182, 10.7801131392, 4, 0.070000
2, 97.1496645324, 22.6834664086, 97.1401436706, 22.6799012373, 0.000251804540197, 0.000237534538514, 0.675893149443, 0.000251804539806, 0.000237534537865, 0.675893145334, 58096.2607407, 58096.2610879, 5609.31461326, -0.854327180387, 33.7076289916, 1.46680958958, 1.75620008072, 0.190461770125, 0.0207262368313, 0.514002040677, 0.130150612243, 70.7154781195, 0.0153535864231, -0.695963419612, 0.131053097954, 22.1124765008, 0, 0.506000
3, 96.6050772516, 22.6869977406, 96.5952295911, 22.6878791384, 0.000602519140511, 0.000514610490101, 0.144919994595, 0.000627195353716, 0.000552322860016, 0.455845697382, 58096.2607407, 58096.2610879, 5528.44949088, 4.93778879864, 32.4554633701, 2.98445048885, 4.27336912236, 0.548530982179, 0.0602682605, 1.2993144552, 0.242035273021, 49.9374663402, 0.0217419161269, -0.0622401092717, 0.243009844045, 3.33547647663, 0, 0.035000
4, 97.4527040095, 22.6668362991, 97.4482327928, 22.6622822301, 0.000464444493316, 0.000463968525865, 0.91326196947, 0.000464444455465, 0.000463968494721, 0.913261954257, 58096.2607407, 58096.2610879, 2962.05980277, -5.77214077545, 21.8444304731, 1.61977379196, 3.3684232996, 0.476473141392, 0.0817629941567, 1.69712701919, 0.320094435314, 56.9596788632, 0.0190614874667, -0.0148946344694, 0.320661484783, 9.96630622145, 4, 0.116000
5, 97.1403600042, 22.6690217864, 97.1358098361, 22.6654539687, 0.000446460224012, 0.00043186156328, 0.911009534608, 0.000446450865649, 0.000431850413215, 0.911004357935, 58096.2607407, 58096.2610879, 2152.40132026, -5.42748625209, 19.5864787725, 1.44505013437, 3.19206773708, 0.457259829686, 0.0858540869757, 1.99473451496, 0.354122204945, 64.1577599583, 0.0169229132293, 0.0106982065311, 0.354526333334, 6.68743460105, 0, 0.058000
6, 96.8741609917, 22.6553039471, 96.8590800697, 22.6610072239, 0.000248514900339, 0.000202002932172, 0.59449576637, 0.000248514902308, 0.000202002933907, 0.594495777561, 58096.2607407, 58096.2610879, 67289.5325522, -1.27836261093, 53.4692102948, 8.88646784331, 1.71441522661, 0.321880527403, 0.0273928831695, 0.254685009924, 0.0410837018853, 349.114394772, 0.00310997260788, -0.00107066349354, 0.0412012437946, 4.97928140925, 0, 0.015000
7, 97.0014869464, 22.6405616847, 96.995632895, 22.6423109613, 0.000527509904389, 0.00047201365227, 0.523311177338, 0.000527509919577, 0.000472013671767, 0.523311265246, 58096.2607407, 58096.2610879, 2717.36060847, -4.71568331938, 20.1898711867, 1.77366966982, 3.64999813416, 0.555741786783, 0.105540340106, 1.64444033431, 0.346064584243, 53.4565817055, 0.0203106178906, -0.080134136156, 0.346660089521, 8.57308184661, 1, 0.052000
8, 97.421219929, 22.6374825935, 97.4150318913, 22.6291411626, 0.000878855693064, 0.000880250630157, 0.914603446287, 0.000703222016392, 0.000725316690749, 0.821248942999, 58096.2607407, 58096.2610879, 6092.98199513, -9.35117895144, 35.9360652054, 2.21554109309, 5.84121308348, 0.681506961636, 0.0655926386045, 2.81068395745, 0.375951094288, 123.369176931, 0.00880070882995, 0.0794544193837, 0.376054088892, 9.92274389425, 0, 0.207000
