\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 224.174675624, 46.7824850919, 224.167542957, 46.7933390063, 4.25740560183e-05, 4.31033141955e-05, 0.729158578875, 4.25699221921e-05, 4.30992067968e-05, 0.729045873948, 58216.2782292, 58216.2785764, 5976.08498735, -1.30118600162, 42.3150369242, 1.00724755849, 0.306028736645, 0.0249360679851, 0.00209220554705, 0.134737033075, 0.0243856472, 84.8464555626, 0.0127964827471, -0.0643351382319, 0.0275392403682, 8.93266359829, 0, 0.440000
2, 223.352435727, 46.773780312, 223.342343268, 46.7866578705, 0.000228618254038, 0.000234751903967, 0.164959825304, 0.000480830432635, 0.00047537182513, 0.971957204342, 58216.2782292, 58216.2785764, 2753.82164358, 0.551087841782, 51.9510480221, 1.15520925141, 2.6968879856, 0.0507470248973, 0.00353057443549, 0.136880898995, 0.0675131041101, 49.6996221568, 0.021845964972, 0.0724990202958, 0.0709596040866, 1.35124939661, 0, 0.247000
3, 223.98634883, 46.7747331437, 223.977410364, 46.788252765, 0.000139475018289, 0.000143022891561, 0.302783387225, 0.000223142506429, 0.000221972369798, 0.922112328517, 58216.2782292, 58216.2785764, 4647.82918706, -0.178500810787, 52.7564926983, 1.25268304612, 1.34209571544, 0.0320423583145, 0.00218805137172, 0.122694766814, 0.0354494701355, 67.0819733596, 0.0161852156456, -0.0888046425629, 0.0389695539926, 1.21076731562, 3, 0.075000
4, 224.118453168, 46.768803938, 224.106837577, 46.7875890874, 0.00013906005103, 0.000137619364289, 0.922674242407, 8.51282391069e-05, 8.66106220604e-05, 0.162189613068, 58216.2782292, 58216.2785764, 2970.01783237, 0.403336156095, 72.5246319504, 1.07740130683, 0.822182394606, 0.0329572462506, 0.00159040704169, 0.0580397320118, 0.0313203792085, 43.6368517686, 0.0248811763625, -0.245581148913, 0.0400004886338, 1.310405693, 1, 0.184000
5, 223.939689949, 46.773675633, 223.933923688, 46.7827105184, 0.00113830917762, 0.00112251845071, 0.995196819138, 0.000459520258419, 0.000476176816285, 0.828457455172, 58216.2782292, 58216.2785764, 1755.03987311, -0.291063069813, 35.050855638, 1.02771732257, 6.17880497027, 0.0536307897077, 0.00566211431409, 0.196374564324, 0.191803745709, 42.1962443355, 0.0257306360283, -0.106080077906, 0.193521943196, 1.12444560342, 1, 0.005000
6, 223.891580129, 46.7723621805, 223.884472667, 46.7826258889, 0.000156595263063, 0.000157757802721, 0.795913436072, 0.000144911148623, 0.000146887443102, 0.713891549293, 58216.2782292, 58216.2785764, 1910.81067154, -0.327457951429, 40.3796889974, 1.11214985893, 1.09489410605, 0.0583660174652, 0.00509805121309, 0.162744698015, 0.0580123855213, 46.6053462827, 0.023296387461, -0.0226102017626, 0.0625152664764, 1.23166811415, 0, 0.022000
7, 223.403635597, 46.7475445667, 223.386074482, 46.7718326047, 0.000475400325786, 0.000470532136471, 0.940747465057, 0.000281934140757, 0.000284896710478, 0.339135514612, 58216.2782292, 58216.2785764, 4403.7784481, 0.168670223563, 96.3466267863, 1.27568954984, 2.7915846382, 0.035016210861, 0.00129722920709, 0.049348305407, 0.0392811394443, 59.4765988167, 0.018254846887, -0.140000888324, 0.0433156709623, 1.79761686068, 1, 0.089000
8, 223.386300766, 46.7310863048, 223.366472508, 46.7563926108, 0.000103518880785, 0.000102278951296, 0.931116506051, 6.79374273364e-05, 6.80374120051e-05, 0.560323195573, 58216.2782292, 58216.2785764, 4955.41780856, 0.248502719556, 102.103112118, 0.969804248346, 0.622852769445, 0.0175489111039, 0.000600031921776, 0.0381381650771, 0.0182330617968, 67.2587231907, 0.0161426823652, -0.00487278365106, 0.0243522224125, 1.38469330937, 3, 0.040000
