\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 162.971504405, 10.7829984382, 162.967786463, 10.7807402846, 0.000199995691186, 0.000204411682848, 0.89012442578, 0.000197654027968, 0.000201549770262, 0.882698443358, 58153.4249884, 58153.4253356, 244.911457639, 16.8628058743, 15.2686222624, 0.19410008433, 1.42419101144, 0.00857490816558, 0.00200613065659, 0.0567421683527, 0.104223636668, 7.4207222874, 0.146311391629, 0.0782445359368, 0.179637384084, 1.18514308309, 1, 0.000000
2, 162.980869133, 10.7693250866, 162.977089167, 10.7677588963, 0.000375893745731, 0.000382490761946, 0.979340715324, 0.000183772731448, 0.000179411516778, 0.506221240374, 58153.4249884, 58153.4253356, 224.735275046, 18.7038942728, 14.3305926856, 0.266859798264, 2.11996790542, 0.0432334392947, 0.00995034241416, 0.264564386311, 0.210001355739, 6.14887060262, 0.17657489886, 0.147790822852, 0.274370669569, 1.3923972329, 1, 0.000000
3, 162.90792061, 10.7355099279, 162.898244078, 10.7337738887, 1.35827219159e-05, 1.30749567964e-05, 0.32501337761, 1.35827005884e-05, 1.30749079427e-05, 0.324995243065, 58153.4249884, 58153.4253356, 15699.2970789, -9.04787664278, 34.3653729226, 1.08861422895, 0.0953794425038, 0.00888606544385, 0.000932711815716, 0.106769708591, 0.00805333993906, 184.674837805, 0.0058791777898, 0.0230942895869, 0.00997100875831, 1.33710133073, 0, 0.377000
4, 162.683814959, 10.6740171827, 162.67959674, 10.6729274036, 0.000172705095187, 0.000146512616443, 0.610504180806, 0.000162493093305, 0.000133453582012, 0.371551444367, 58153.4249884, 58153.4253356, 306.562733267, 13.2739150292, 15.2386499478, 0.300684943625, 1.20383540543, 0.0307104656986, 0.00854135637756, 0.152017435649, 0.109559420159, 7.41471501312, 0.146429930596, -0.0469164999295, 0.182879717629, 1.55155685409, 0, 0.000000
5, 162.402904121, 10.6113895905, 162.398743484, 10.612825606, 0.000203250719793, 0.00019571120945, 0.71390088728, 0.00019147531824, 0.000176559022967, 0.516034725157, 58153.4249884, 58153.4253356, 318.440514507, 17.3994553376, 15.4070444293, 0.438575319619, 1.37981765478, 0.123458158198, 0.030202828221, 0.362130136834, 0.279544181862, 7.83463228109, 0.138581641844, 0.351110546674, 0.312009328497, 0.882189865797, 0, 0.000000
6, 162.963018294, 10.531991513, 162.958128662, 10.5285974551, 0.000123397233695, 0.00012727213165, 0.996599149313, 3.49684508187e-05, 3.43105063603e-05, 0.0714778508433, 58153.4249884, 58153.4253356, 214.808770367, 18.9857017843, 20.9243411227, 0.156049532012, 0.655788644853, 0.0127398887657, 0.00191324927416, 0.0987810359768, 0.0716683652461, 8.41836153364, 0.128972389748, 0.461965062204, 0.14754738864, 0.886852217568, 1, 0.000000
7, 162.952159477, 10.5172869861, 162.948447935, 10.5143443583, 0.00029570965178, 0.000301832493358, 0.995657909228, 0.000115674048287, 0.000118371770021, 0.82161124844, 58153.4249884, 58153.4253356, 318.095429626, 15.3851324158, 16.6683380886, 0.227367018247, 1.61627214476, 0.0151888727047, 0.00354291627024, 0.10875281202, 0.116000061235, 7.51227238251, 0.144528333036, -0.106722518203, 0.185322565428, 1.22336046767, 0, 0.000000
8, 162.98381637, 10.504524512, 162.980633732, 10.5097085778, 0.000105094590441, 0.000105007425095, 0.758560813026, 0.000133856116648, 0.000131668854289, 0.905309020816, 58153.4249884, 58153.4253356, 350.675536016, 21.9704139052, 21.5313299782, 0.421992798912, 0.852105185274, 0.0718372840982, 0.0114355787618, 0.248140694864, 0.163374013568, 8.02477624776, 0.135298003488, 0.4999213474, 0.21212406289, 1.0374474317, 1, 0.000000
