\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 162.471588605, 10.7644943177, 162.469723134, 10.7610362907, 9.08900710778e-05, 9.47336566728e-05, 0.240353369393, 0.000191480363192, 0.000198128728454, 0.972016101671, 58153.4240046, 58153.4243518, 228.020485178, 21.0469601844, 13.9126224032, 0.339647716743, 1.09383279031, 0.0467168737365, 0.0116841241589, 0.101396866717, 0.140885226936, 4.96786138532, 0.218552032866, 0.0783841401638, 0.260026226059, 0.934631398102, 3, 0.000000
2, 162.487412515, 10.7625296878, 162.478040751, 10.7632298669, 5.7100792914e-05, 5.59322112401e-05, 0.0299731608774, 5.8612686842e-05, 5.71069730895e-05, 0.290869078214, 58153.4240046, 58153.4243518, 554.221365825, 24.2613417937, 32.8232084125, 0.410699809232, 0.406817046899, 0.0302531829382, 0.00308669342473, 0.0573934397306, 0.0683381275439, 6.75868077314, 0.160643214438, 0.0291847563777, 0.17457474623, 1.38267858529, 0, 0.000000
3, 162.596520976, 10.759223813, 162.594622643, 10.7632763092, 0.00443428729237, 0.00434035287697, 0.999992267441, 0.00165756892907, 0.00169331603867, 0.9996399907, 58153.4240046, 58153.4243518, 263.894699448, 27.1635861851, 15.8599119328, 0.140704519341, 23.6167478998, 0.00528722077418, 0.00106869790233, 0.0581033504416, 1.61719084549, 8.63651559882, 0.125714611678, 0.258411286106, 1.62206978713, 1.12208347801, 4, 0.000000
4, 162.617982298, 10.761183839, 162.610972001, 10.7580156663, 0.00022813260528, 0.000222808582944, 0.714634793571, 0.00022813625814, 0.000222812457466, 0.714655365428, 58153.4240046, 58153.4243518, 693.807537253, 20.7517618605, 26.9492972185, 1.03656899944, 1.61561759796, 0.164998100732, 0.0223181881672, 0.11902481771, 0.158026708169, 6.35135230256, 0.170945674722, 0.138375619029, 0.232797904202, 1.30795135686, 0, 0.000000
5, 162.485494843, 10.7482569, 162.480761793, 10.7473249516, 0.00021096761983, 0.000194463268798, 0.343910001788, 0.000210960054595, 0.000194464030384, 0.343931224582, 58153.4240046, 58153.4243518, 617.527201859, 15.1567044664, 16.8582741705, 1.02823008385, 1.46271527402, 0.18564751075, 0.0414614349216, 0.252518249608, 0.185115403391, 3.68664744871, 0.294505026549, -0.652634167859, 0.347851869673, 1.14226439538, 0, 0.000000
6, 162.846247131, 10.7477544662, 162.839458178, 10.7449559595, 0.000755605201702, 0.000771776863386, 0.999413164972, 0.000326013450743, 0.000318922396667, 0.979937036236, 58153.4240046, 58153.4243518, 307.569721726, 16.5097537645, 25.7178660934, 0.188493562524, 4.16844905559, 0.01135790899, 0.00145610047694, 0.0736339912919, 0.183775388252, 7.1350832525, 0.152168680636, -0.00486684569335, 0.238597361036, 1.18544739337, 0, 0.000000
7, 162.519849247, 10.7387464617, 162.514318225, 10.740852324, 4.65239032916e-05, 4.46348858232e-05, 0.493531391045, 5.4267154776e-05, 5.30088807698e-05, 0.775501467621, 58153.4240046, 58153.4243518, 460.743893168, 18.7080705293, 20.7178702711, 0.412859084326, 0.355472719546, 0.0310533309229, 0.00519280666525, 0.081551186647, 0.0711490817448, 9.54618051081, 0.113735142922, 0.300214959548, 0.134156157401, 1.08488133162, 0, 0.000000
8, 162.896901665, 10.7405004578, 162.888727794, 10.7422893435, 9.85005612617e-05, 9.62974425788e-05, 0.622621243932, 8.75879173726e-05, 8.58195153246e-05, 0.182496474217, 58153.4240046, 58153.4243518, 376.072938989, 18.3844329589, 29.2543864627, 0.342085364699, 0.656787494615, 0.0399226839193, 0.00456369308684, 0.119297620313, 0.110214353303, 9.36677973457, 0.115913498078, 0.52385018882, 0.159947312295, 0.91699957497, 3, 0.000000
