\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 162.718315555, 10.7018077926, 162.708864756, 10.7000317178, 9.60436621421e-06, 9.29134966026e-06, 0.339946597217, 9.60386300597e-06, 9.29132577233e-06, 0.339941927764, 58153.4180787, 58153.4184259, 15026.7109304, 3.88523664048, 33.6151927288, 0.964220325621, 0.0675533828803, 0.00599508527652, 0.00064114865294, 0.0791546880327, 0.00609561529125, 118.062554922, 0.00919627908677, 0.107422915254, 0.0110330446759, 1.30009901747, 0, 0.281000
2, 162.429735993, 10.6489260853, 162.429056861, 10.6417383595, 0.000520972831443, 0.000652485007724, 0.183108387011, 0.000520626430481, 0.000652187119006, 0.17756982369, 58153.4180787, 58153.4184259, 1533.70936137, 11.6787197014, 25.6619528252, 3.14951700383, 4.39889771894, 0.801679386836, 0.119355463423, 0.513362803392, 0.318416266434, 11.8227629896, 0.091834388096, -0.00541088875752, 0.3313947398, 1.23573903654, 1, 0.000000
3, 162.53210052, 10.640996325, 162.527904225, 10.6462938362, 0.000402582908496, 0.000395154158768, 0.994806604668, 0.000149114300703, 0.000146867260151, 0.732846150245, 58153.4180787, 58153.4184259, 254.890459374, 13.4430178292, 23.8670808492, 0.282896870865, 2.14483360905, 0.0356239063336, 0.00488971684706, 0.144845602185, 0.142024332321, 8.19174089986, 0.132540349851, 0.437999385206, 0.194262336313, 1.07920063284, 6, 0.000000
4, 162.51051907, 10.6422129711, 162.507374199, 10.6385854061, 0.00017964726481, 0.000185096153889, 0.939468144726, 0.000179693206973, 0.000185092751577, 0.939520257567, 58153.4180787, 58153.4184259, 306.058582319, 13.9153910116, 16.9410578243, 0.784053121753, 1.30949227414, 0.147570059772, 0.0318724723174, 0.175780932291, 0.189917858677, 3.458731013, 0.313911720997, -0.208640533369, 0.366891484807, 1.24452261406, 0, 0.000000
5, 162.482499602, 10.6335487321, 162.47954085, 10.6377714206, 0.00023462726179, 0.00023670467555, 0.879051813344, 0.000234381127846, 0.000236430248508, 0.878676572818, 58153.4180787, 58153.4184259, 440.336727957, 13.5870279984, 18.2269734708, 0.850444343128, 1.69264918513, 0.191299353, 0.0383159306896, 0.321929542687, 0.230422937078, 5.79716986058, 0.187287285153, 0.0406440497919, 0.296936452985, 1.10540467873, 0, 0.000000
6, 162.55429757, 10.630020364, 162.549289148, 10.6329418291, 0.000793527027753, 0.000716256220978, 0.786894410739, 0.00079352729621, 0.000716256566247, 0.786894720783, 58153.4180787, 58153.4184259, 604.565492964, 13.6893825585, 20.3493000859, 2.2459125993, 5.55711061416, 0.919731058115, 0.182671358782, 0.318786978284, 0.453083626951, 4.15138549878, 0.261535866779, 0.028027372572, 0.523149866313, 1.29994683759, 1, 0.000000
7, 162.562005311, 10.6298101974, 162.559167306, 10.6283216747, 0.000105835505053, 0.000101861857694, 0.771316624715, 0.00010383792084, 0.000100610925033, 0.762518392744, 58153.4180787, 58153.4184259, 262.134032302, 14.6158399713, 11.2389978403, 0.658929263928, 0.74221134267, 0.0917477835989, 0.0308873500998, 0.11896541637, 0.140732077441, 6.71331512082, 0.161728771139, 0.480807552378, 0.214386830367, 1.28124721052, 0, 0.000000
8, 162.526380197, 10.6246737714, 162.523138279, 10.6293089117, 0.000294836728656, 0.000298577151131, 0.871624679908, 0.000294839133543, 0.000298580311067, 0.871627431527, 58153.4180787, 58153.4184259, 385.534981072, 14.5030596306, 19.9961137041, 1.06922155499, 2.13468987242, 0.254732482581, 0.0474972008211, 0.149356904704, 0.241192697249, 2.81820081849, 0.385258636515, -0.387854298389, 0.45453067467, 1.40753111756, 0, 0.000000
