\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 162.540016452, 10.7812185993, 162.536008543, 10.7825664923, 0.000187301989278, 0.000177505940622, 0.709629420939, 0.000173752990649, 0.000162606336604, 0.543469381063, 58153.4190625, 58153.4194097, 204.096084273, 19.2113793833, 14.7935928411, 0.234186900855, 1.28028641755, 0.0273854137994, 0.00646649134874, 0.151446556354, 0.128303565196, 6.27767813641, 0.172951875067, 0.237548449954, 0.215346594891, 1.25377690287, 4, 0.000000
2, 162.569060976, 10.7765235188, 162.564588674, 10.7801317319, 0.000165708994737, 0.000160439314622, 0.952816489598, 0.000169939841663, 0.000164964947787, 0.956388942555, 58153.4190625, 58153.4194097, 338.850088288, 16.8173338826, 20.2101314292, 0.598903289364, 1.18315483913, 0.102196369254, 0.0185313417513, 0.15098464129, 0.169366941398, 3.88157617467, 0.279715289846, -0.221313229915, 0.326995113438, 1.24671084929, 0, 0.000000
3, 162.373973441, 10.7737407277, 162.371568477, 10.7694955537, 4.65804363543e-05, 5.09237604319e-05, 0.851361382791, 4.79436235414e-05, 5.25164501591e-05, 0.866214763802, 58153.4190625, 58153.4194097, 305.48674245, 17.8548095555, 17.2711040331, 0.320662382668, 0.362984242657, 0.0274401277474, 0.00584923274408, 0.107204861366, 0.0807580365878, 9.11831288178, 0.119072049713, 0.436928309742, 0.143874992603, 0.98891600944, 0, 0.000000
4, 162.547359383, 10.7707600212, 162.543973166, 10.7743839679, 0.000401254975783, 0.000397649926042, 0.925047644949, 0.000401257762998, 0.000397653266959, 0.925048726136, 58153.4190625, 58153.4194097, 434.090495594, 15.0903895183, 17.4872853508, 1.11398504445, 2.88506640559, 0.376670546512, 0.0806636577187, 0.398770373298, 0.353983588737, 2.9457168075, 0.368581325264, -0.46437525369, 0.511034807453, 1.42917091909, 0, 0.000000
5, 162.521306933, 10.7726628608, 162.518342877, 10.7713831502, 0.000204306427487, 0.000192864826519, 0.669685482661, 0.00020508721296, 0.000193321972202, 0.672396284567, 58153.4190625, 58153.4194097, 266.226430803, 16.3241352129, 11.3072325783, 0.765031040503, 1.43700340595, 0.191022242255, 0.0641851112444, 0.263537658342, 0.255197310418, 6.43285495663, 0.168779836026, 0.56378842555, 0.305961272538, 1.25060373526, 1, 0.000000
6, 162.494568921, 10.7618201775, 162.4904546, 10.7676037913, 0.000598877432183, 0.000644625333955, 0.811064945364, 0.00059353875121, 0.000640901185658, 0.806739934299, 58153.4190625, 58153.4194097, 1778.74071168, 14.3401987297, 25.0833533716, 3.45869152886, 4.6680847519, 0.895594002133, 0.138032804412, 0.592777266614, 0.33470139243, 12.3822697419, 0.0876847482236, -0.00754000833267, 0.345996585483, 1.20371551787, 0, 0.000000
7, 162.40067031, 10.7596451332, 162.39207234, 10.7613008018, 6.44949876642e-05, 6.09667755412e-05, 0.549542038129, 5.85068554947e-05, 5.64058209064e-05, 0.220093379807, 58153.4190625, 58153.4194097, 402.542594801, 14.1804669508, 30.5975707137, 0.285864906408, 0.428805236496, 0.0378137625824, 0.00447516810595, 0.167937646244, 0.125661702383, 11.4524181208, 0.0948041010472, 0.474913088703, 0.157412455102, 1.2827354253, 0, 0.000000
8, 162.745309288, 10.7064658512, 162.73577344, 10.7047133066, 1.16281640185e-05, 1.11718537916e-05, 0.33122917532, 1.16281820923e-05, 1.11718712953e-05, 0.331236462813, 58153.4190625, 58153.4194097, 15226.4933678, 8.3557046467, 33.8922028166, 1.12795100851, 0.0816007097468, 0.00777176176332, 0.000830571886123, 0.0741239047633, 0.00678685241108, 100.676183589, 0.010784439438, 0.0182569485266, 0.0127422721538, 1.26310603137, 0, 0.442000
