\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 163.734747185, 11.5797185842, 163.729911007, 11.5793951039, 0.000258836444075, 0.000237698177955, 0.118384515412, 0.000258829782598, 0.000237695399025, 0.118231166476, 58153.4388079, 58153.4391551, 555.407251675, 8.12750553008, 16.8801894678, 0.949023830204, 1.78895179965, 0.218707014669, 0.0485164901556, 0.301412749876, 0.234771009579, 4.3201354047, 0.251319947883, -0.748434574836, 0.34391734929, 3.66491975667, 0, 0.000000
2, 163.802855676, 11.5543566336, 163.800341124, 11.5504717884, 8.73591815948e-05, 9.01892930946e-05, 0.872674999241, 8.12399421517e-05, 8.25188388941e-05, 0.841512525767, 58153.4388079, 58153.4391551, 504.740290479, 5.30666403073, 16.3538160344, 0.279714913318, 0.602115132872, 0.0734458257856, 0.0151198618672, 0.6713838673, 0.24142541844, 57.7608304301, 0.0187971017154, 0.323267609677, 0.242156073022, 38.8388425518, 1, 0.001000
3, 163.947070355, 11.5341394568, 163.940770929, 11.5313922498, 0.000193915507843, 0.000188734423018, 0.708204588083, 0.000193936223914, 0.000188753461223, 0.708326235459, 58153.4388079, 58153.4391551, 495.337083572, 11.164108663, 24.0160660475, 0.840883999684, 1.37032348466, 0.134882659908, 0.0201929697992, 0.168245789334, 0.160480325465, 4.2981438091, 0.252605834746, -0.440386591725, 0.299271854021, 1.13920887258, 0, 0.000000
4, 163.96032126, 11.5326618988, 163.955804517, 11.5345687805, 0.000120143929665, 0.000114714767684, 0.652770210602, 0.000128690828516, 0.000124566222702, 0.760965876751, 58153.4388079, 58153.4391551, 256.887493165, 11.9019023363, 17.1317420502, 0.538836528849, 0.873037051062, 0.0778076481252, 0.0163883591166, 0.120649989672, 0.142431140753, 7.46721277422, 0.145400464348, 0.514793501146, 0.203538509597, 1.09194810304, 1, 0.000000
5, 163.936489538, 11.5281286259, 163.931621927, 11.5243867143, 0.000180582331558, 0.000181487472531, 0.940223141749, 0.000188393879582, 0.00018859568351, 0.946232504545, 58153.4388079, 58153.4391551, 335.076900623, 11.2211424826, 21.5500712987, 0.572030957786, 1.32239531367, 0.106650884923, 0.0176576278252, 0.199215034459, 0.184596925494, 7.14593995403, 0.151937493422, 0.268360701671, 0.23908372343, 1.32170562698, 0, 0.000000
6, 163.884825662, 11.5217497933, 163.877156439, 11.5192821786, 0.000269513001499, 0.000263030601141, 0.576926603331, 0.000267651800701, 0.000261132553785, 0.561216890889, 58153.4388079, 58153.4391551, 238.461807675, 13.0442592009, 28.115023816, 0.717401734046, 1.89623690697, 0.157179477768, 0.0201965547613, 0.0734589890061, 0.215380640563, 4.74393212679, 0.228868410369, 0.49931867793, 0.314276263174, 1.19879135322, 0, 0.000000
7, 163.902921783, 11.5224784395, 163.897293702, 11.5096611477, 7.77410202609e-05, 7.89453353251e-05, 0.608434443894, 9.04127244199e-05, 9.16718932913e-05, 0.806488460292, 58153.4388079, 58153.4391551, 359.961721857, 13.1251166715, 49.6074314186, 0.399938264815, 0.604189172743, 0.0318755893172, 0.00220991661295, 0.0251314410343, 0.0751865602347, 5.05149113338, 0.214933803918, 0.0207586965519, 0.227704982174, 0.934927584637, 1, 0.000000
8, 163.927467961, 11.5184995915, 163.916616292, 11.5117338175, 0.000357146230042, 0.000351716414525, 0.86325936226, 0.000357146229825, 0.00035171641408, 0.863259361529, 58153.4388079, 58153.4391551, 1196.38956356, 11.0406903337, 44.801512154, 1.7349369068, 2.54211291344, 0.264526264432, 0.0211725014497, 0.133785678187, 0.156267516656, 9.69698868591, 0.111966326859, 0.208223289034, 0.192239421327, 1.20403373014, 0, 0.000000
