\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 162.921760588, 10.7376236852, 162.91222967, 10.7358982881, 1.36758714444e-05, 1.32501580505e-05, 0.329016397811, 1.36773747409e-05, 1.32522528344e-05, 0.329774457685, 58153.4254861, 58153.4258333, 14826.3725291, 5.55438661953, 33.8598890203, 0.925763144227, 0.0962425015913, 0.00834045681709, 0.000884471350356, 0.12502313769, 0.00883938856802, 111.227400044, 0.00976140954771, 0.0640372216484, 0.013168899218, 2.42140531565, 0, 0.473000
2, 162.589758646, 10.5947646426, 162.587046513, 10.598917236, 9.81164226957e-05, 9.89715016332e-05, 0.858859086154, 9.82034204413e-05, 9.90988683739e-05, 0.85919420864, 58153.4254861, 58153.4258333, 446.445602509, 12.9477903644, 17.5429981818, 0.719655098091, 0.706674911079, 0.0750945598651, 0.0156632424094, 0.0906311645715, 0.103288267515, 6.23839325506, 0.174041000682, -0.0403324667316, 0.202382647785, 1.30840384608, 0, 0.000000
3, 162.624805737, 10.5937756285, 162.621475313, 10.5924927438, 0.000180642814575, 0.000171856534339, 0.609013822917, 0.000184402450594, 0.000175329951876, 0.640652802414, 58153.4254861, 58153.4258333, 310.710229745, 11.9928275948, 12.4993973297, 0.692514666024, 1.28224719842, 0.156847046227, 0.0461660659799, 0.346608065453, 0.230314559941, 7.05411423307, 0.153915313657, 0.318235106355, 0.277010325257, 1.25862184957, 0, 0.000000
4, 162.633174166, 10.5900974646, 162.630429178, 10.5867982814, 0.000133622185054, 0.000137125220389, 0.996065929233, 4.05601797968e-05, 4.36333644683e-05, 0.807362216687, 58153.4254861, 58153.4258333, 242.400855627, 13.1809549151, 15.1510739002, 0.325290050402, 0.719841113426, 0.0268643103546, 0.00654400481468, 0.0753891385637, 0.0865696005915, 6.17143714369, 0.175929233253, 0.0496379103414, 0.196074962347, 1.15942011614, 0, 0.000000
5, 162.647014563, 10.5799990811, 162.645792336, 10.5748523442, 0.000319636336344, 0.000349688668684, 0.432008737004, 0.000319639901686, 0.000349694128546, 0.432044879683, 58153.4254861, 58153.4258333, 419.186315787, 12.3669273359, 18.7880618252, 1.08775352891, 2.41382360364, 0.300258854601, 0.0596417186105, 0.256115534392, 0.284182632397, 4.66885233409, 0.232548842213, -0.0094292164897, 0.367203938664, 1.27538952546, 0, 0.000000
6, 162.482957817, 10.371922602, 162.480081625, 10.3674789496, 6.52402548261e-05, 6.58860909061e-05, 0.667724296044, 0.000123497481345, 0.000127406695537, 0.971684966961, 58153.4254861, 58153.4258333, 321.380163917, 12.222927988, 18.7254909689, 0.376184742375, 0.713828990888, 0.0347088678569, 0.00678021356696, 0.105309959935, 0.0921661215045, 9.2368259908, 0.11754429561, 0.351826762665, 0.149369526288, 1.14851176473, 0, 0.000000
7, 162.453529732, 10.1383521885, 162.451903786, 10.1418958626, 0.000308875281896, 0.000324120954566, 0.689452320514, 0.000309268221667, 0.000324568389681, 0.690960479979, 58153.4254861, 58153.4258333, 258.384819292, 12.9166585745, 13.8271658783, 0.81469822893, 2.28408991793, 0.285171517515, 0.0774146884617, 0.367160628256, 0.362098859355, 4.23195254859, 0.256556800269, 0.111121251911, 0.443775816951, 1.38831287811, 1, 0.000000
8, 162.558036916, 10.1200278742, 162.554827658, 10.1174138063, 0.000296602437393, 0.00029496368325, 0.899389041638, 0.000296595930545, 0.00029495695459, 0.89938362118, 58153.4254861, 58153.4258333, 432.696038863, 10.858091661, 14.5770779314, 1.08598106864, 2.14272594317, 0.299342496035, 0.0784972925325, 0.381127315991, 0.290687244073, 4.88151089735, 0.222418064323, -0.157409836136, 0.366017580457, 1.19218559474, 1, 0.000000
