\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 154.498718568, 20.5352406115, 154.495248673, 20.538195884, 0.000143196280484, 0.000139993478157, 0.949021338312, 0.000141011895886, 0.000138280020375, 0.94774550554, 58154.3482523, 58154.3485995, 668.943064477, 29.24408879, 15.6200426945, 0.683655519308, 1.00879445385, 0.109525632148, 0.0257655680638, 0.307898241471, 0.159731642728, 5.4488380906, 0.199260133391, -0.285530115719, 0.255379714245, 1.1084417359, 0, 0.000000
2, 154.422896143, 20.5409416397, 154.416308503, 20.5321778697, 0.000666011830549, 0.000697526867937, 0.883974165455, 0.000665348860008, 0.000696932253754, 0.883626301973, 58154.3482523, 58154.3485995, 2502.18800118, 27.3081656619, 38.1118146589, 2.30359837026, 4.92261705347, 0.635203452067, 0.0611652317649, 0.537030830894, 0.295109239164, 10.1758092499, 0.106697774899, -0.00188962383451, 0.313805478295, 1.2539558597, 0, 0.001000
3, 153.990428411, 20.5347916887, 153.980547869, 20.5294491461, 0.000163355593663, 0.000163743101128, 0.836629427278, 0.000164679097419, 0.000165002304808, 0.841406233289, 58154.3482523, 58154.3485995, 1090.62830102, 28.0475022646, 37.9841599064, 0.628997575219, 1.1699861436, 0.0824135789494, 0.00757991512899, 0.177119655578, 0.12611223174, 17.859419897, 0.0607934754332, 0.797829223976, 0.140000505891, 1.20383818312, 2, 0.000000
4, 154.193106728, 20.5322865448, 154.183748032, 20.5359463549, 0.000207463715756, 0.000200012949208, 0.70263448849, 0.00020782352803, 0.000200304918313, 0.704503887685, 58154.3482523, 58154.3485995, 1312.82555306, 32.341821131, 33.7773522712, 0.818471033629, 1.45689313464, 0.119342761731, 0.012587558057, 0.229795463835, 0.143015863322, 20.7856208507, 0.0522349663046, 0.949666667587, 0.152256457553, 1.25804634317, 3, 0.000000
5, 154.129280723, 20.5336651327, 154.123893987, 20.5355596616, 0.000278977204468, 0.000265697226647, 0.666813976636, 0.00027668627459, 0.000263818304343, 0.655738375374, 58154.3482523, 58154.3485995, 593.625467539, 34.7751607915, 19.1644316784, 0.517620252559, 1.94991959077, 0.143747062658, 0.0278378257785, 0.498151646055, 0.276686890977, 10.6151866179, 0.102281405296, 0.560687450159, 0.294986646322, 0.972090341614, 2, 0.000000
6, 153.925795194, 20.5308078045, 153.922389996, 20.5342703506, 0.000121841782177, 0.000122663905559, 0.967510159763, 0.000143793632931, 0.000140624366472, 0.97953262149, 58154.3482523, 58154.3485995, 444.675092974, 27.7867897963, 16.7483185999, 0.428370646038, 0.947587057618, 0.0726046505161, 0.013700446093, 0.295461134287, 0.157687100356, 3.12282319654, 0.347677769898, -0.791781402069, 0.381765704719, 1.53734534392, 0, 0.000000
7, 153.921863815, 20.5324693627, 153.918466937, 20.5338919019, 0.000234364064231, 0.000214190118634, 0.698399533943, 0.000234372646272, 0.000214181364231, 0.698337454869, 58154.3482523, 58154.3485995, 813.554864554, 23.9106995328, 12.3965937916, 0.93329925179, 1.62693855305, 0.227958933704, 0.0704439509078, 0.856532592806, 0.257631090382, 6.7541019205, 0.160752120347, -0.204708764065, 0.303669265695, 1.22824118496, 0, 0.000000
8, 154.126713004, 20.52909117, 154.124164585, 20.5341746514, 9.33838592515e-05, 9.39261189398e-05, 0.835256421173, 7.69329667767e-05, 7.60889056269e-05, 0.619589766115, 58154.3482523, 58154.3485995, 618.730595807, 33.5442512257, 19.9769371252, 0.38171182071, 0.609149403234, 0.0336782160515, 0.0062496433231, 0.149849595204, 0.0873735214549, 8.37684815861, 0.12961154174, 0.056349529366, 0.15631149671, 1.34975375333, 0, 0.000000
