\
\ strid, ra1, dec1, ra2, dec2, ra1_err, dec1_err, corr1, ra2_err, dec2_err, corr2, start_mjd, end_mjd, flux, bg, length, sigma, length_err, sigma_err, pa_err, bg_err, fit_mag_err, ap_snr, ap_mag_err, dmag, dmag_err, chi2, numfit, prob
\ null, deg, deg, deg, deg, deg, deg, null, deg, deg, null, days, days, dn, dn, pixels, pixels, pixels, pixels, deg, dn, mag, null, mag, mag, mag, null, null, null
\
1, 163.154245892, 10.778479599, 163.144455601, 10.7767974947, 1.3178632119e-05, 1.26882693693e-05, 0.314726465956, 1.31785264705e-05, 1.26881153265e-05, 0.31466388719, 58153.4338773, 58153.4342245, 14211.5831592, 10.7373833651, 34.7204971959, 1.02152338915, 0.0924992072379, 0.00830914969406, 0.000861270203459, 0.0937278701918, 0.00799063512765, 94.3171615929, 0.0115115445209, 0.0320960890201, 0.0140130620137, 1.15439268968, 0, 0.422000
2, 163.924985895, 10.7187588429, 163.919481409, 10.7148441786, 0.000537747282739, 0.000528575033537, 0.891183225093, 0.000521726705204, 0.000510133294549, 0.879020967143, 58153.4338773, 58153.4342245, 880.29837988, 12.9357521122, 23.7299088491, 1.46234028015, 3.79539995945, 0.491429360502, 0.0752456757877, 0.66856005901, 0.367592276442, 8.48670331938, 0.127933799957, -0.0114833070674, 0.389218626059, 1.32246380177, 1, 0.000000
3, 163.885335213, 10.6984011049, 163.884432502, 10.7029806764, 0.000198849035596, 0.000209887188111, 0.368065995889, 0.000197000868663, 0.000207985423836, 0.32718865882, 58153.4338773, 58153.4342245, 356.62709233, 15.5065810805, 16.5800746813, 0.661033233657, 1.45982162511, 0.154709617986, 0.0338979857676, 0.297358584642, 0.234433213138, 4.43915114283, 0.244581941418, -0.171185527659, 0.338790875747, 1.12597310606, 0, 0.000000
4, 163.885460878, 10.4238338339, 163.878502075, 10.4288463624, 0.000182730889585, 0.000177871583856, 0.919425091211, 0.000182728073596, 0.000177868456775, 0.919420438897, 58153.4338773, 58153.4342245, 770.361404171, 16.5499921815, 30.1543959025, 1.05255740785, 1.29129921976, 0.126621407641, 0.0151408847097, 0.120322501427, 0.120259422798, 3.9611949633, 0.274093099385, -0.565998981947, 0.299314810696, 1.27522316494, 0, 0.000000
5, 163.942694317, 10.398091473, 163.940614672, 10.401334921, 0.000416288743259, 0.000421948522617, 0.99855413522, 0.00181881338179, 0.00179630528982, 0.999988745023, 58153.4338773, 58153.4342245, 217.994841621, 14.2684691527, 13.6305758962, 0.158873867378, 9.32972714842, 0.0155054855718, 0.00419949122887, 0.171885142986, 0.745567984844, 12.546015184, 0.0865403228701, 0.647443117339, 0.750573678933, 1.13793716757, 3, 0.000000
6, 163.971594304, 10.3991820484, 163.966049053, 10.3961138814, 0.000247914439779, 0.000243078991886, 0.814459297534, 0.00024837822645, 0.000243558423738, 0.815828399091, 58153.4338773, 58153.4342245, 302.111508562, 14.603831857, 22.2431604548, 0.822373700267, 1.76078977535, 0.177612617357, 0.0288592649769, 0.144833091854, 0.216170716932, 5.23090223178, 0.207561938008, 0.410105027036, 0.299686064021, 1.25465199494, 0, 0.000000
7, 163.941847797, 10.3896090087, 163.940114406, 10.3935472581, 0.000121056146793, 0.000118567349253, 0.841686997648, 9.59929271453e-05, 9.66941063156e-05, 0.516829226729, 58153.4338773, 58153.4342245, 270.199189282, 13.3691722931, 15.2550484933, 0.25215717642, 0.774218536063, 0.0238824917461, 0.00599719270871, 0.131070200904, 0.0939652996253, 10.5779544964, 0.102641413813, 0.448790711336, 0.139157239708, 1.23236302109, 0, 0.000000
8, 163.988743227, 10.3864425063, 163.986506758, 10.3801125089, 0.000445554618099, 0.000479036374515, 0.397844666061, 0.000532104744627, 0.000559710084353, 0.744601592493, 58153.4338773, 58153.4342245, 638.165101917, 16.9339841065, 23.8220017468, 1.16466573297, 3.65286347367, 0.366002195891, 0.0557550818382, 0.461081862249, 0.33650681245, 5.5826117145, 0.194485352069, -0.0909332463402, 0.388666163944, 1.20179904045, 0, 0.000000
